Date,nom_station,Solar.radiation,Solar.Panel,Precipitation,Battery,HC.Serial.Number,HC.Air.temperature,HC.Relative.humidity,Dew.Point,VPD,DeltaT,Sunshine.duration,U.sonic.wind.speed,U.sonic.wind.dir,Wind.gust,U.sonic..wind.hardware.version,U.sonic..wind.firmware.version,U.sonic..wind.identifier.LSB,U.sonic..wind.identifier.middle,U.sonic..wind.identifier.MSB,EAG.Soil.moisture,Volumetric.Ionic.Content,Soil.temperature,KZ.Solar.radiation,Air.pressure,Drybulb.temperature
2025-10-09T01:00:00Z,bne_khaled,NA,0,0,6454,NA,14.36,99.46,14.2,0,0,NA,0.3,80,0.9,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-10-09T01:00:00Z,bouchrik,NA,0,NA,6542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T01:00:00Z,jendouba,0,0,0,6525,NA,NA,NA,NA,NA,NA,NA,0.4,256,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T01:00:00Z,mahdia,0,0,NA,6466,NA,16.29,99.82,16.26,0,0,NA,0.1,222,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T01:00:00Z,nabeul,0,0,0,6459,NA,15.33,99.46,15.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017.118,NA
2025-10-09T01:00:00Z,ben-kemla,NA,0,0,6565,NA,15.55,77.81,11.6,3.8,2,NA,0,184,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0,1020.038,NA
2025-10-09T02:00:00Z,bir-ben-kemla,NA,0,NA,6470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T02:00:00Z,bne_khaled,NA,0,0,6451,NA,14.22,99.51,14.1,0,0,NA,0.3,114,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-10-09T02:00:00Z,bouchrik,NA,0,NA,6537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T02:00:00Z,jendouba,0,0,0,6514,NA,NA,NA,NA,NA,NA,NA,0.3,247,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T02:00:00Z,mahdia,0,0,NA,6461,NA,15.96,99.82,15.93,0,0,NA,0.1,222,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T02:00:00Z,nabeul,0,0,0,6459,NA,14.92,99.46,14.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.567,NA
2025-10-09T02:00:00Z,ben-kemla,NA,0,0,6556,NA,15.31,76.36,11.1,4.1,2,NA,0,184,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1019.46,NA
2025-10-09T03:00:00Z,bir-ben-kemla,NA,0,NA,6468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T03:00:00Z,bne_khaled,NA,0,0,6437,NA,13.95,99.54,13.8,0,0,NA,0.3,70,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-10-09T03:00:00Z,bouchrik,NA,0,NA,6528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T03:00:00Z,jendouba,0,0,0,6499,NA,NA,NA,NA,NA,NA,NA,0.5,331,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T03:00:00Z,mahdia,0,0,NA,6453,NA,15.72,99.82,15.69,0,0,NA,0.1,222,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T03:00:00Z,nabeul,0,0,0,6459,NA,14.6,99.47,14.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.971,NA
2025-10-09T03:00:00Z,ben-kemla,NA,0,0,6548,NA,15.25,83.87,12.5,2.7,2,NA,0.2,184,0.8,NA,NA,NA,NA,NA,NA,NA,NA,0,1018.984,NA
2025-10-09T04:00:00Z,bir-ben-kemla,NA,0,NA,6461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T04:00:00Z,bne_khaled,NA,0,0,6428,NA,13.69,99.56,13.6,0,0,NA,0.3,98,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-10-09T04:00:00Z,bouchrik,NA,0,NA,6519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T04:00:00Z,jendouba,0,0,0,6485,NA,NA,NA,NA,NA,NA,NA,0.1,323,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T04:00:00Z,mahdia,0,0,NA,6448,NA,15.45,99.82,15.42,0,0,NA,0.1,222,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T04:00:00Z,nabeul,0,0,0,6465,NA,14.49,99.49,14.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.915,NA
2025-10-09T04:00:00Z,ben-kemla,NA,0,0,6548,NA,15.65,90.46,14,1.6,1,NA,0.5,184,0.8,NA,NA,NA,NA,NA,NA,NA,NA,0,1018.789,NA
2025-10-09T05:00:00Z,bir-ben-kemla,NA,0,NA,6453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T05:00:00Z,bne_khaled,NA,0,0,6422,NA,13.85,99.58,13.7,0,0,NA,0.3,110,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-10-09T05:00:00Z,bouchrik,NA,0,NA,6510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T05:00:00Z,jendouba,0,0,0,6485,NA,NA,NA,NA,NA,NA,NA,0.4,227,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T05:00:00Z,mahdia,0,0,NA,6446,NA,15.31,99.82,15.28,0,0,NA,0.1,222,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T05:00:00Z,nabeul,0,0,0,6451,NA,14.14,99.46,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.777,NA
2025-10-09T05:00:00Z,ben-kemla,NA,0,0,6542,NA,15.5,95.09,14.6,0.8,0,NA,0.5,184,0.8,NA,NA,NA,NA,NA,NA,NA,NA,0,1018.704,NA
2025-10-09T06:00:00Z,bir-ben-kemla,NA,6791,NA,6519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T06:00:00Z,bne_khaled,NA,6734,0,6462,NA,14.35,99.61,14.2,0,0,NA,0.4,100,0.5,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA
2025-10-09T06:00:00Z,bouchrik,NA,6748,NA,6517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T06:00:00Z,jendouba,4,5660,0,6511,NA,NA,NA,NA,NA,NA,NA,0.9,250,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T06:00:00Z,mahdia,18,6740,NA,6481,NA,15.58,99.81,15.55,0,0,NA,0.1,222,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T06:00:00Z,nabeul,2,5281,0,6445,NA,13.65,99.44,13.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.787,NA
2025-10-09T06:00:00Z,ben-kemla,NA,4064,0,6539,NA,16.58,99.49,16.4,0.1,0,NA,0.7,184,1.1,NA,NA,NA,NA,NA,NA,NA,NA,14,1018.672,NA
2025-10-09T07:00:00Z,bir-ben-kemla,NA,7288,NA,6818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T07:00:00Z,bne_khaled,NA,9816,0,6736,NA,16.77,99.62,16.7,0,0,NA,0.2,122,0.6,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA
2025-10-09T07:00:00Z,bouchrik,NA,6866,NA,6604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T07:00:00Z,jendouba,142,9566,0,6810,NA,NA,NA,NA,NA,NA,NA,0.5,136,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T07:00:00Z,mahdia,180,7087,NA,6784,NA,19.95,99.83,19.92,0,0,NA,0.2,222,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T07:00:00Z,nabeul,129,9854,0,6798,NA,15.43,99.42,15.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.209,NA
2025-10-09T07:00:00Z,ben-kemla,NA,6849,0,6693,NA,17.94,97.8,17.5,0.4,0,NA,0.7,184,1.2,NA,NA,NA,NA,NA,NA,NA,NA,133,1019.206,NA
2025-10-09T08:00:00Z,bir-ben-kemla,NA,9691,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T08:00:00Z,bne_khaled,NA,9921,0,6741,NA,21.66,88.76,19.5,3,1,NA,0.3,343,1.2,NA,NA,NA,NA,NA,NA,NA,NA,308,NA,NA
2025-10-09T08:00:00Z,bouchrik,NA,7067,NA,6798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T08:00:00Z,jendouba,324,9811,0,6813,NA,NA,NA,NA,NA,NA,NA,0.6,222,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T08:00:00Z,mahdia,363,8655,NA,6887,NA,27.71,69.45,21.42,11.8,4,NA,0.1,222,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T08:00:00Z,nabeul,382,10094,0,6793,NA,19.79,99.64,19.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.712,NA
2025-10-09T08:00:00Z,ben-kemla,NA,7007,0,6815,NA,21.48,71.73,16,7.3,3,NA,1.7,184,1.9,NA,NA,NA,NA,NA,NA,NA,NA,293,1019.749,NA
2025-10-09T09:00:00Z,bir-ben-kemla,NA,9644,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T09:00:00Z,bne_khaled,NA,9964,0,6750,NA,23.71,75.79,19.1,7,3,NA,0.7,250,2.1,NA,NA,NA,NA,NA,NA,NA,NA,467,NA,NA
2025-10-09T09:00:00Z,bouchrik,NA,8340,NA,6815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T09:00:00Z,jendouba,471,9825,0,6804,NA,NA,NA,NA,NA,NA,NA,0.8,190,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T09:00:00Z,mahdia,527,10022,NA,6893,NA,32.94,48.18,20.43,26.1,9,NA,0.1,222,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T09:00:00Z,nabeul,594,10122,0,6790,NA,23.34,60.74,15,11.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.865,NA
2025-10-09T09:00:00Z,ben-kemla,NA,10070,0,6824,NA,25.38,50.97,14.3,16,7,NA,1.4,184,2.4,NA,NA,NA,NA,NA,NA,NA,NA,512,1019.99,NA
2025-10-09T10:00:00Z,bir-ben-kemla,NA,9506,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T10:00:00Z,bne_khaled,NA,9912,0,6741,NA,24.39,70.48,18.6,9,4,NA,1.1,256,2.4,NA,NA,NA,NA,NA,NA,NA,NA,576,NA,NA
2025-10-09T10:00:00Z,bouchrik,NA,10424,NA,6831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T10:00:00Z,jendouba,441,10027,0,6815,NA,NA,NA,NA,NA,NA,NA,1.3,209,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T10:00:00Z,mahdia,571,9864,NA,6896,NA,36.78,36.58,19.46,39.5,12,NA,0.2,228,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T10:00:00Z,nabeul,625,10151,0,6784,NA,25.73,43.47,12.2,18.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.961,NA
2025-10-09T10:00:00Z,ben-kemla,NA,10065,0,6813,NA,27.35,34.33,10.2,23.8,10,NA,1.8,182,6.5,NA,NA,NA,NA,NA,NA,NA,NA,621,1020.04,NA
2025-10-09T11:00:00Z,bir-ben-kemla,NA,9521,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T11:00:00Z,bne_khaled,NA,9998,0,6750,NA,24.68,66.71,18,10.3,4,NA,1.2,245,3,NA,NA,NA,NA,NA,NA,NA,NA,583,NA,NA
2025-10-09T11:00:00Z,bouchrik,NA,10230,NA,6826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T11:00:00Z,jendouba,697,10051,0,6813,NA,NA,NA,NA,NA,NA,NA,10.2,104,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T11:00:00Z,mahdia,485,10108,NA,6896,NA,37.4,31.15,17.49,44.3,14,NA,0.2,18,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T11:00:00Z,nabeul,690,10051,0,6787,NA,26.91,33.97,9.6,23.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.762,NA
2025-10-09T11:00:00Z,ben-kemla,NA,10084,0,6818,NA,28.55,26.39,7.3,28.7,12,NA,1.9,182,4.8,NA,NA,NA,NA,NA,NA,NA,NA,553,1019.78,NA
2025-10-09T12:00:00Z,bir-ben-kemla,NA,9395,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T12:00:00Z,bne_khaled,NA,9868,0,6741,NA,25.35,61.49,17.3,12.4,5,NA,1.3,250,2.9,NA,NA,NA,NA,NA,NA,NA,NA,652,NA,NA
2025-10-09T12:00:00Z,bouchrik,NA,10325,NA,6831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T12:00:00Z,jendouba,686,10060,0,6813,NA,NA,NA,NA,NA,NA,NA,1.5,106,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T12:00:00Z,mahdia,647,9045,NA,6889,NA,36.79,34.99,18.71,40.8,13,NA,0.2,249,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T12:00:00Z,nabeul,666,10113,0,6790,NA,27.45,32.84,9.6,24.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016.112,NA
2025-10-09T12:00:00Z,ben-kemla,NA,10003,0,6827,NA,29.05,36.65,12.5,25.4,10,NA,1.6,184,3.5,NA,NA,NA,NA,NA,NA,NA,NA,637,1019.199,NA
2025-10-09T13:00:00Z,bir-ben-kemla,NA,9210,NA,6840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T13:00:00Z,bne_khaled,NA,9964,0,6750,NA,25.24,57.28,16.1,13.7,6,NA,1.3,243,2.9,NA,NA,NA,NA,NA,NA,NA,NA,549,NA,NA
2025-10-09T13:00:00Z,bouchrik,NA,10294,NA,6826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T13:00:00Z,jendouba,615,10027,0.2,6810,NA,NA,NA,NA,NA,NA,NA,1.3,152,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T13:00:00Z,mahdia,486,9939,NA,6896,NA,31.96,42.14,17.49,27.5,10,NA,0.1,231,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T13:00:00Z,nabeul,595,10098,0,6781,NA,27.72,33.31,10,24.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.524,NA
2025-10-09T13:00:00Z,ben-kemla,NA,10070,0,6818,NA,28.35,37.33,12.3,24.1,10,NA,1.3,184,3.1,NA,NA,NA,NA,NA,NA,NA,NA,557,1018.57,NA
2025-10-09T14:00:00Z,bir-ben-kemla,NA,9506,NA,6838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T14:00:00Z,bne_khaled,NA,9912,0,6747,NA,25.59,54.41,15.6,14.9,6,NA,1.4,232,2.9,NA,NA,NA,NA,NA,NA,NA,NA,473,NA,NA
2025-10-09T14:00:00Z,bouchrik,NA,10254,NA,6826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T14:00:00Z,jendouba,498,9993,0,6813,NA,NA,NA,NA,NA,NA,NA,1.3,113,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T14:00:00Z,mahdia,433,10041,NA,6893,NA,31.54,38.86,15.85,28.3,10,NA,0.1,254,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T14:00:00Z,nabeul,432,10007,0,6784,NA,27.97,31.4,9.4,25.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.051,NA
2025-10-09T14:00:00Z,ben-kemla,NA,10084,0,6821,NA,28.21,32.4,10.1,25.8,11,NA,1.5,182,3.5,NA,NA,NA,NA,NA,NA,NA,NA,501,1018.171,NA
2025-10-09T15:00:00Z,bir-ben-kemla,NA,9821,NA,6840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T15:00:00Z,bne_khaled,NA,9662,0,6739,NA,25.41,65.82,18.4,11,5,NA,1.3,219,2.9,NA,NA,NA,NA,NA,NA,NA,NA,285,NA,NA
2025-10-09T15:00:00Z,bouchrik,NA,10443,NA,6831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T15:00:00Z,jendouba,346,9907,0,6810,NA,NA,NA,NA,NA,NA,NA,1.4,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T15:00:00Z,mahdia,269,8107,NA,6882,NA,30.75,39.88,15.52,26.7,10,NA,0.1,254,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T15:00:00Z,nabeul,291,10103,0,6793,NA,26.92,32.98,9.2,23.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.756,NA
2025-10-09T15:00:00Z,ben-kemla,NA,9926,0,6821,NA,27.49,34.17,10.2,24.1,10,NA,1.4,184,3.5,NA,NA,NA,NA,NA,NA,NA,NA,321,1018.085,NA
2025-10-09T16:00:00Z,bir-ben-kemla,NA,8990,NA,6822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T16:00:00Z,bne_khaled,NA,7961,0,6736,NA,25.49,67.37,18.9,10.6,4,NA,1.4,246,2.9,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA
2025-10-09T16:00:00Z,bouchrik,NA,9277,NA,6813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T16:00:00Z,jendouba,170,8560,0,6804,NA,NA,NA,NA,NA,NA,NA,1.4,84,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T16:00:00Z,mahdia,208,8698,NA,6880,NA,31.81,40.08,16.57,28.3,10,NA,0.2,254,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T16:00:00Z,nabeul,306,9940,0,6787,NA,26.39,43.47,12.7,19.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.104,NA
2025-10-09T16:00:00Z,ben-kemla,NA,8905,0,6827,NA,27.14,29.39,7.7,25.3,11,NA,1.6,183,3.3,NA,NA,NA,NA,NA,NA,NA,NA,213,1018.152,NA
2025-10-09T17:00:00Z,bir-ben-kemla,NA,3722,NA,6660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T17:00:00Z,bne_khaled,NA,1044,0,6531,NA,24.95,66.48,18.2,10.5,4,NA,1.2,244,2.8,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA
2025-10-09T17:00:00Z,bouchrik,NA,2477,NA,6702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T17:00:00Z,jendouba,18,570,0,6636,NA,NA,NA,NA,NA,NA,NA,11.8,252,28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T17:00:00Z,mahdia,84,6953,NA,6778,NA,32.16,41.88,17.55,28,10,NA,0.2,254,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T17:00:00Z,nabeul,47,666,0,6622,NA,24.57,53,14.3,14.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.241,NA
2025-10-09T17:00:00Z,ben-kemla,NA,1629,0,6736,NA,25.83,32.89,8.2,22.3,10,NA,1.3,184,3,NA,NA,NA,NA,NA,NA,NA,NA,61,1018.287,NA
2025-10-09T18:00:00Z,bir-ben-kemla,NA,0,NA,6506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T18:00:00Z,bne_khaled,NA,0,0,6502,NA,24.52,64.79,17.4,10.8,5,NA,1.4,238,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-10-09T18:00:00Z,bouchrik,NA,0,NA,6604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T18:00:00Z,jendouba,0,0,0,6556,NA,NA,NA,NA,NA,NA,NA,15.6,313,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T18:00:00Z,mahdia,0,0,NA,6499,NA,25.52,59.82,17.04,13.4,6,NA,0.3,254,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T18:00:00Z,nabeul,0,0,0,6496,NA,22.11,66.2,15.4,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.515,NA
2025-10-09T18:00:00Z,ben-kemla,NA,0,0,6630,NA,24.12,44.32,11.1,16.7,8,NA,0.9,184,2.2,NA,NA,NA,NA,NA,NA,NA,NA,0,1018.603,NA
2025-10-09T19:00:00Z,bir-ben-kemla,NA,0,NA,6493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T19:00:00Z,bne_khaled,NA,0,0,6496,NA,24.41,69.69,18.4,9.2,4,NA,1.3,249,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-10-09T19:00:00Z,bouchrik,NA,0,NA,6568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T19:00:00Z,jendouba,0,0,0,6556,NA,NA,NA,NA,NA,NA,NA,14.6,149,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T19:00:00Z,mahdia,0,0,NA,6488,NA,21.94,79.13,18.11,5.6,3,NA,0.2,254,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T19:00:00Z,nabeul,0,0,0,6488,NA,19.4,94.18,18.3,1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.772,NA
2025-10-09T19:00:00Z,ben-kemla,NA,0,0,6562,NA,22.8,53.46,12.8,12.9,6,NA,1.6,184,1.8,NA,NA,NA,NA,NA,NA,NA,NA,0,1018.934,NA
2025-10-09T20:00:00Z,bir-ben-kemla,NA,0,NA,6493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T20:00:00Z,bne_khaled,NA,0,0,6499,NA,24.33,66.01,17.5,10.3,4,NA,1.3,266,3.3,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-10-09T20:00:00Z,bouchrik,NA,0,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T20:00:00Z,jendouba,0,0,0,6545,NA,NA,NA,NA,NA,NA,NA,15.3,148,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T20:00:00Z,mahdia,0,0,NA,6493,NA,20.41,97.61,20.01,0.6,0,NA,0.2,254,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T20:00:00Z,nabeul,0,0,0,6485,NA,18.25,99.61,18.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015.963,NA
2025-10-09T20:00:00Z,ben-kemla,NA,0,0,6556,NA,22.21,60.94,14.2,10.4,5,NA,1.8,184,1.8,NA,NA,NA,NA,NA,NA,NA,NA,0,1019.187,NA
2025-10-09T21:00:00Z,bir-ben-kemla,NA,0,NA,6488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-09T21:00:00Z,bne_khaled,NA,0,0,6496,NA,23.56,60.31,15.4,11.4,5,NA,0.6,262,1.1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
