Date,nom_station,Precipitation,Solar.Panel,Solar.radiation,Wind.gust,Dew.Point,HC.Relative.humidity,HC.Air.temperature,Battery,VPD,DeltaT,U.sonic.wind.speed,U.sonic.wind.dir
2025-09-05T15:00:00Z,nabeul,0,10017,635,3,13.2,31.77,32.21,6778,32.7,12,1.2,183
2025-09-05T16:00:00Z,bizerte,0,6878,54,6,16.6,45.06,29.86,6810,23.1,9,4.1,122
2025-09-05T16:00:00Z,jendouba,0,6954,311,25.8,17.04,85.73,21.56,6756,3.6,2,16.3,2
2025-09-05T16:00:00Z,mahdia,0,7110,388,33.8,18.46,52.79,29.1,6860,19,7,15.9,93
2025-09-05T16:00:00Z,nabeul,0,9974,447,3,13.1,32.09,31.95,6781,32.1,12,1.2,183
2025-09-05T17:00:00Z,bizerte,0,623,76,5.9,17.8,55.73,27.59,6724,16.4,6,3.6,112
2025-09-05T17:00:00Z,jendouba,0,4898,144,29.7,17.04,85.73,21.56,6696,3.6,2,15.5,287
2025-09-05T17:00:00Z,mahdia,0,6909,91,21.8,18.44,55.71,28.13,6702,16.9,6,7.5,57
2025-09-05T17:00:00Z,nabeul,0,8474,248,3,13.1,34.06,30.81,6835,29.3,11,1.2,183
2025-09-05T18:00:00Z,bizerte,0,0,0,3.5,18.1,63.17,25.73,6619,12.2,5,1.7,109
2025-09-05T18:00:00Z,jendouba,0,0,8,16.9,17.04,85.73,21.56,6548,3.6,2,13.1,3
2025-09-05T18:00:00Z,mahdia,0,1938,13,1.9,19.59,63.73,27.06,6497,13,5,1,60
2025-09-05T18:00:00Z,nabeul,0,0,19,3,12.9,39.54,28.06,6534,22.9,9,1.2,183
2025-09-05T19:00:00Z,bizerte,0,0,0,1.5,18.3,70.54,24.08,6605,8.7,4,0.8,123
2025-09-05T19:00:00Z,jendouba,0,0,0,28.8,17.04,85.73,21.56,6536,3.6,2,20.1,23
2025-09-05T19:00:00Z,mahdia,0,0,0,1.4,20.32,72.63,25.61,6493,9,4,0.5,40
2025-09-05T19:00:00Z,nabeul,0,0,0,3,13.9,53.79,23.95,6505,13.8,6,1.2,183
2025-09-05T20:00:00Z,bizerte,0,0,0,1.2,18.1,78.67,22.1,6593,5.6,3,0.7,169
2025-09-05T20:00:00Z,jendouba,0,0,0,32.7,17.04,85.73,21.56,6536,3.6,2,22.8,121
2025-09-05T20:00:00Z,mahdia,0,0,0,0.9,20.46,78.25,24.51,6493,6.7,3,0.5,45
2025-09-05T20:00:00Z,nabeul,0,0,0,3,15,67.49,21.4,6488,8.2,4,1.2,183
2025-09-05T21:00:00Z,bizerte,0,0,0,0.8,16.7,77.46,20.92,6585,5.5,3,0.3,326
2025-09-05T21:00:00Z,jendouba,0,0,0,23.9,17.04,85.73,21.56,6531,3.6,2,19,116
2025-09-05T21:00:00Z,mahdia,0,0,0,1,21.88,88.03,24,6493,3.6,2,0.5,41
2025-09-05T21:00:00Z,nabeul,0,0,0,3,15.1,70.06,20.86,6479,7.3,4,1.2,183
2025-09-05T22:00:00Z,bizerte,0,0,0,0.8,17,83.25,19.95,6576,3.8,2,0.3,239
2025-09-05T22:00:00Z,jendouba,0,0,0,19.9,17.04,85.73,21.56,6528,3.6,2,18.4,118
2025-09-05T22:00:00Z,mahdia,0,0,0,0.9,21.76,97.17,22.25,6488,0.8,0,0.4,352
2025-09-05T23:00:00Z,bizerte,0,0,0,0.8,17.6,90.53,19.28,6573,2.1,1,0.3,231
2025-09-05T23:00:00Z,jendouba,0,0,0,19.6,17.04,85.73,21.56,6522,3.6,2,18,111
2025-09-05T23:00:00Z,mahdia,0,0,0,0.7,21.11,99.88,21.13,6481,0,0,0.4,44
2025-09-06T01:00:00Z,bizerte,0,0,0,1.5,18.1,91.01,19.67,6553,2,1,0.5,334
2025-09-06T01:00:00Z,jendouba,0,0,0,19.8,17.04,85.73,21.56,6516,3.6,2,18.5,117
2025-09-06T01:00:00Z,mahdia,0,0,0,0.6,18.88,99.85,18.9,6470,0,0,0.3,37
2025-09-06T01:00:00Z,nabeul,0,0,0,3,17,99.51,17.13,6457,0,0,1.2,183
2025-09-06T02:00:00Z,bizerte,0,0,0,1.9,20.4,91.9,21.9,6559,2.1,1,0.8,189
2025-09-06T02:00:00Z,jendouba,0.4,0,0,40.2,17.04,85.73,21.56,6508,3.6,2,20.6,264
2025-09-06T02:00:00Z,mahdia,0,0,0,0.6,19.07,99.83,19.1,6457,0,0,0.3,66
2025-09-06T02:00:00Z,nabeul,0,0,0,3,17.1,99.46,17.26,6457,0.1,0,1.2,183
2025-09-06T03:00:00Z,bizerte,0,0,0,2.5,19.7,88.79,21.66,6562,2.8,1,1.4,109
2025-09-06T03:00:00Z,jendouba,0.4,0,0,26.4,17.04,85.73,21.56,6494,3.6,2,18.7,285
2025-09-06T03:00:00Z,mahdia,0,0,0,0.7,19.31,99.83,19.34,6450,0,0,0.4,214
2025-09-06T03:00:00Z,nabeul,0,0,0,3,17,99.45,17.13,6445,0.1,0,1.2,183
2025-09-06T04:00:00Z,bizerte,0,532,0,1.7,19.3,92.08,20.71,6553,1.9,1,0.8,320
2025-09-06T04:00:00Z,jendouba,0,0,0,29.5,17.04,85.73,21.56,6491,3.6,2,15.9,281
2025-09-06T04:00:00Z,mahdia,0,0,0,0.8,18.65,99.83,18.68,6439,0,0,0.4,26
2025-09-06T04:00:00Z,nabeul,0,0,0,3,17.2,99.44,17.34,6448,0.1,0,1.2,183
2025-09-06T05:00:00Z,bizerte,0,6830,21,2,19.5,91.96,20.93,6602,1.9,1,0.7,35
2025-09-06T05:00:00Z,jendouba,0,0,0,34.4,17.04,85.73,21.56,6491,3.6,2,17.4,270
2025-09-06T05:00:00Z,mahdia,0,6646,0,2.7,22.67,99.87,22.69,6439,0,0,1,327
2025-09-06T05:00:00Z,nabeul,0,627,0,3,18.3,99.48,18.48,6445,0.1,0,1.2,183
2025-09-06T06:00:00Z,bizerte,0,10122,195,1.9,20.4,82.92,23.58,6861,5.1,2,1,122
2025-09-06T06:00:00Z,jendouba,0,6930,20,34,17.04,85.73,21.56,6636,3.6,2,17.3,322
2025-09-06T06:00:00Z,mahdia,0,6630,8,2.9,23.6,99.86,23.63,6448,0,0,1,159
2025-09-06T06:00:00Z,nabeul,0,5775,16,3,20.8,99.6,20.98,6468,0,0,1.2,183
2025-09-06T07:00:00Z,bizerte,0,10137,413,2.9,19.2,63.58,26.79,6861,12.9,5,1.6,137
2025-09-06T07:00:00Z,jendouba,0,9715,253,26.1,17.04,85.73,21.56,6801,3.6,2,17.7,306
2025-09-06T07:00:00Z,mahdia,0,6921,75,2.8,24.4,99.85,24.42,6644,0,0,1,103
2025-09-06T07:00:00Z,nabeul,0,9322,135,3,21.2,95.33,22.2,6770,1.3,1,1.2,183
2025-09-06T08:00:00Z,bizerte,0,10190,587,4.1,17.9,50.01,29.55,6864,20.7,8,2.3,142
2025-09-06T08:00:00Z,jendouba,0,9892,467,28.6,17.04,85.73,21.56,6813,3.6,2,15.1,139
2025-09-06T08:00:00Z,mahdia,0,9675,264,2.3,25.16,93.34,26.39,6889,2.4,1,0.8,325
2025-09-06T08:00:00Z,nabeul,0,10055,402,3,16.1,53.83,26.34,6790,15.9,7,1.2,183
2025-09-06T09:00:00Z,bizerte,0,10161,732,4.6,18.2,44.37,31.91,6867,26.3,9,2.6,138
2025-09-06T09:00:00Z,jendouba,0,9945,623,39.7,17.04,85.73,21.56,6807,3.6,2,20.7,203
2025-09-06T09:00:00Z,mahdia,0,10128,568,1.7,21.31,61.54,29.53,6893,16,6,0.5,355
2025-09-06T09:00:00Z,nabeul,0,10094,658,3,13.8,38.78,29.46,6784,25.2,10,1.2,183
2025-09-06T10:00:00Z,bizerte,0,10103,843,5.2,18.2,39.52,33.92,6861,32,11,2.9,144
2025-09-06T10:00:00Z,jendouba,0,9964,754,39.7,17.04,85.73,21.56,6807,3.6,2,20.5,34
2025-09-06T10:00:00Z,mahdia,0,10081,751,2,18.99,46.43,31.98,6896,25.5,9,0.6,86
2025-09-06T10:00:00Z,nabeul,0,10051,805,3,12.7,31.47,31.77,6781,32.1,12,1.2,183
2025-09-06T11:00:00Z,bizerte,0,10075,801,5.7,17.9,36.22,35.16,6855,36.2,12,3.3,140
2025-09-06T11:00:00Z,jendouba,0,9892,846,29,17.04,85.73,21.56,6807,3.6,2,16.5,168
2025-09-06T11:00:00Z,mahdia,0,10274,859,3.8,20.68,52.83,31.55,6893,21.9,8,1.7,141
2025-09-06T11:00:00Z,nabeul,0,10060,899,3,11.2,26.75,32.85,6776,36.5,13,1.2,183
2025-09-06T12:00:00Z,bizerte,0,9806,829,7.2,17.6,33.66,36.22,6855,39.9,13,4.3,110
2025-09-06T12:00:00Z,jendouba,0,9332,850,27.3,17.04,85.73,21.56,6824,3.6,2,17,92
2025-09-06T12:00:00Z,mahdia,0,9317,906,3.8,20.58,51.35,31.87,6889,23,8,2,164
2025-09-06T12:00:00Z,nabeul,0,10075,925,3,14.3,32.53,33.02,6773,33.9,12,1.2,183
2025-09-06T13:00:00Z,bizerte,0,8963,731,8.7,18.3,38.03,34.77,6858,34.3,11,5.7,106
2025-09-06T13:00:00Z,jendouba,0,9341,562,28.7,17.04,85.73,21.56,6813,3.6,2,17.6,176
2025-09-06T13:00:00Z,mahdia,0,8749,599,3.7,21.83,56.4,31.58,6878,20.3,7,2.3,169
2025-09-06T13:00:00Z,nabeul,0,10065,872,3,15.5,34.17,33.5,6773,34,12,1.2,183
2025-09-06T14:00:00Z,bizerte,0,9370,469,8.7,19.9,44.71,33.62,6884,28.8,9,5.9,104
2025-09-06T14:00:00Z,jendouba,0,9269,699,33.1,17.04,85.73,21.56,6804,3.6,2,17.1,197
2025-09-06T14:00:00Z,mahdia,0,7524,730,4.6,22.23,59.51,31.04,6875,18.2,6,2.6,165
2025-09-06T14:00:00Z,nabeul,0,9988,625,3,16.5,35.44,34.04,6778,34.4,12,1.2,183
2025-09-06T15:00:00Z,bizerte,0,8507,194,7.9,20.6,52.22,31.62,6864,22.2,8,5.2,113
2025-09-06T15:00:00Z,jendouba,0,9456,481,30.7,17.04,85.73,21.56,6838,3.6,2,10.4,56
2025-09-06T15:00:00Z,mahdia,0,7122,442,5.2,20.25,53.69,30.75,6871,20.5,7,2.8,174
2025-09-06T15:00:00Z,nabeul,0,10022,548,3,16.9,37.67,33.41,6778,32,11,1.2,183
2025-09-06T16:00:00Z,bizerte,0,5344,112,6.2,21.5,60.11,30.17,6815,17.1,6,3.8,117
2025-09-06T16:00:00Z,jendouba,0,6921,147,30.1,17.04,85.73,21.56,6747,3.6,2,18.1,133
2025-09-06T16:00:00Z,mahdia,0,7355,156,4.5,22.92,69.06,29.24,6871,12.6,4,2.4,182
2025-09-06T16:00:00Z,nabeul,0,9380,350,3,18.1,43.72,32.11,6801,27,9,1.2,183
2025-09-06T17:00:00Z,bizerte,0,0,7,4.3,22.1,65.29,29.34,6679,14.1,5,2.4,125
2025-09-06T17:00:00Z,jendouba,0,2559,97,19.8,17.04,85.73,21.56,6670,3.6,2,17.5,98
2025-09-06T17:00:00Z,mahdia,0,7008,69,4,24.35,77.23,28.73,6786,9,3,1.9,178
2025-09-06T17:00:00Z,nabeul,0,4136,91,3,18.7,52.06,29.65,6815,19.9,7,1.2,183
2025-09-06T18:00:00Z,bizerte,0,0,0,3.7,22.2,67.92,28.85,6622,12.7,5,1.7,101
2025-09-06T18:00:00Z,jendouba,0,0,8,27.4,17.04,85.73,21.56,6536,3.6,2,13.1,337
2025-09-06T18:00:00Z,mahdia,0,70,4,2.2,22.94,71.4,28.64,6528,11.2,4,0.9,178
2025-09-06T18:00:00Z,nabeul,0,0,10,3,19.8,62.4,27.68,6516,13.9,5,1.2,183
2025-09-06T19:00:00Z,bizerte,0,0,0,2.4,21.4,67.72,28.05,6613,12.2,5,1.1,103
2025-09-06T19:00:00Z,jendouba,0,0,0,17,17.04,85.73,21.56,6534,3.6,2,15.3,359
2025-09-06T19:00:00Z,mahdia,0,0,0,1.8,21,63.97,28.5,6488,14,5,0.6,172
2025-09-06T19:00:00Z,nabeul,0,0,0,3,21.6,74.45,26.65,6491,8.9,3,1.2,183
2025-09-06T20:00:00Z,bizerte,0,0,0,1.6,22.2,79.4,26.11,6602,6.9,3,0.8,84
2025-09-06T20:00:00Z,jendouba,0,0,0,30.8,17.04,85.73,21.56,6534,3.6,2,20,132
2025-09-06T20:00:00Z,mahdia,0,0,0,2,18.37,54.55,28.43,6499,17.6,7,1,172
2025-09-06T20:00:00Z,nabeul,0,0,0,3,25.8,99.39,25.97,6474,0.2,0,1.2,183
2025-09-06T21:00:00Z,bizerte,0,0,0,1.7,23.8,90.78,25.46,6588,2.9,1,0.5,55
2025-09-06T21:00:00Z,jendouba,0,0,0,36.3,17.04,85.73,21.56,6536,3.6,2,27.2,141
2025-09-06T21:00:00Z,mahdia,0,0,0,2.4,18.06,53.98,28.26,6499,17.7,7,1,171
2025-09-06T21:00:00Z,nabeul,0,0,0,3,25.3,99.66,25.4,6471,0.1,0,1.2,183
2025-09-06T22:00:00Z,bizerte,0,0,0,0.9,24,96.8,24.58,6573,0.9,0,0.4,79
2025-09-06T22:00:00Z,jendouba,0,0,0,40.2,17.04,85.73,21.56,6528,3.6,2,33,60
2025-09-06T22:00:00Z,mahdia,0,0,0,2.3,21.12,66.82,27.87,6497,12.5,5,0.5,176
2025-09-06T23:00:00Z,bizerte,0,0,0,0.5,23.2,98.25,23.62,6579,0.4,0,0.2,226
2025-09-06T23:00:00Z,jendouba,0,0,0,21.5,17.04,85.73,21.56,6528,3.6,2,18.4,123
2025-09-06T23:00:00Z,mahdia,0,0,0,0.5,20.55,67.97,26.97,6493,11.4,4,0.2,91
2025-09-07T01:00:00Z,bizerte,0,0,0,1,21.9,97.92,22.31,6576,0.5,0,0.4,331
2025-09-07T01:00:00Z,jendouba,0,0,0,25.4,17.04,85.73,21.56,6514,3.6,2,20.5,126
2025-09-07T01:00:00Z,mahdia,0,0,0,0.6,19.76,73.05,24.93,6484,8.5,4,0.3,122
2025-09-07T01:00:00Z,nabeul,0,0,0,3,23,99.49,23.15,6448,0.1,0,1.2,183
2025-09-07T02:00:00Z,bizerte,0,0,0,1.2,22.1,99.94,22.15,6565,0,0,0.5,27
2025-09-07T02:00:00Z,jendouba,0,0,0,25.1,17.04,85.73,21.56,6502,3.6,2,21.1,141
2025-09-07T02:00:00Z,mahdia,0,0,0,0.5,20.4,80.23,24.04,6475,5.9,3,0.2,154
2025-09-07T02:00:00Z,nabeul,0,0,0,3,23,99.47,23.12,6448,0.1,0,1.2,183
2025-09-07T03:00:00Z,bizerte,0,0,0,1.4,21.8,99.99,21.87,6556,0,0,0.5,6
2025-09-07T03:00:00Z,jendouba,0,0,0,26,17.04,85.73,21.56,6496,3.6,2,23.1,164
2025-09-07T03:00:00Z,mahdia,0,0,0,0.6,21.32,87.28,23.56,6466,3.7,2,0.2,59
2025-09-07T03:00:00Z,nabeul,0,0,0,3,22.3,99.43,22.44,6451,0.1,0,1.2,183
2025-09-07T04:00:00Z,bizerte,0,0,0,1.8,21.8,99.98,21.85,6562,0,0,0.5,92
2025-09-07T04:00:00Z,jendouba,0,0,0,26.3,17.04,85.73,21.56,6494,3.6,2,24.3,177
2025-09-07T04:00:00Z,mahdia,0,0,0,0.4,22.4,96.12,23.07,6461,1.1,1,0.2,59
2025-09-07T04:00:00Z,nabeul,0,0,0,3,21.5,99.42,21.61,6445,0.1,0,1.2,183
2025-09-07T05:00:00Z,bizerte,0,6911,44,1.9,21.5,99.97,21.6,6699,0,0,0.7,106
2025-09-07T05:00:00Z,jendouba,0,0,0,26.3,17.04,85.73,21.56,6485,3.6,2,24,162
2025-09-07T05:00:00Z,mahdia,0,5475,0,31.9,22.1,99.89,22.12,6453,0,0,11,146
2025-09-07T05:00:00Z,nabeul,0,0,0,3,21.2,99.4,21.42,6448,0.1,0,1.2,183
2025-09-07T06:00:00Z,bizerte,0,9576,143,1,22.9,98.68,23.22,6850,0.4,0,0.5,140
2025-09-07T06:00:00Z,jendouba,0,5986,31,26.4,17.04,85.73,21.56,6522,3.6,2,24,176
2025-09-07T06:00:00Z,mahdia,0,7099,64,32.4,22.65,99.88,22.67,6791,0,0,9.2,2
2025-09-07T06:00:00Z,nabeul,0,6595,19,3,21.2,99.41,21.36,6477,0.1,0,1.2,183
2025-09-07T07:00:00Z,bizerte,0,10118,195,1.7,23.9,94.11,24.96,6864,1.8,1,0.6,79
2025-09-07T07:00:00Z,jendouba,0,6959,133,25.8,17.04,85.73,21.56,6710,3.6,2,18,266
2025-09-07T07:00:00Z,mahdia,0,10022,232,1.1,23.29,88.14,25.56,6889,4.2,2,0.3,6
2025-09-07T07:00:00Z,nabeul,0,9662,188,3,23.7,99.47,23.82,6773,0.1,0,1.2,183
2025-09-07T08:00:00Z,bizerte,0,10070,553,8,23.5,76.29,28.15,6858,9.1,3,1.1,126
2025-09-07T08:00:00Z,jendouba,0,9801,210,26.4,17.04,85.73,21.56,6804,3.6,2,15.1,163
2025-09-07T08:00:00Z,mahdia,0,10022,409,0.7,20.05,58.8,28.96,6893,16.6,6,0.3,66
2025-09-07T08:00:00Z,nabeul,0,9907,401,3,26.3,92.47,27.82,6781,2.9,1,1.2,183
2025-09-07T09:00:00Z,bizerte,0,10065,727,14,21,55.54,31.1,6861,20.2,7,2,124
2025-09-07T09:00:00Z,jendouba,0,9873,625,31.8,17.04,85.73,21.56,6807,3.6,2,16.7,188
2025-09-07T09:00:00Z,mahdia,0,10077,595,31,20.51,51.62,31.71,6896,22.7,8,10.8,144
2025-09-07T09:00:00Z,nabeul,0,9552,523,3,21.1,59.17,30.13,6790,17.5,6,1.2,183
2025-09-07T10:00:00Z,bizerte,0,10089,845,4,20.1,45.33,33.61,6850,28.5,9,1.7,126
2025-09-07T10:00:00Z,jendouba,0,9955,746,28.2,17.04,85.73,21.56,6807,3.6,2,20.4,182
2025-09-07T10:00:00Z,mahdia,0,10104,744,39.9,20.1,44.62,33.83,6896,29.2,10,21.5,104
2025-09-07T10:00:00Z,nabeul,0,10003,594,3,18.3,45.63,31.59,6770,25.2,9,1.2,183
2025-09-07T11:00:00Z,bizerte,0,10060,894,5.4,19.6,40.23,35.18,6864,33.9,11,3,96
2025-09-07T11:00:00Z,jendouba,0,9868,840,28.2,17.04,85.73,21.56,6807,3.6,2,16.3,262
2025-09-07T11:00:00Z,mahdia,0,9655,560,29.3,20.16,45.6,33.52,6889,28.2,9,17.8,57
2025-09-07T11:00:00Z,nabeul,0,9940,870,3,17.5,37.37,34.28,6773,33.8,11,1.2,183
2025-09-07T12:00:00Z,bizerte,0,9499,767,5.1,18.4,35.48,36.15,6864,38.6,12,3.4,112
2025-09-07T12:00:00Z,jendouba,0,9849,830,29,17.04,85.73,21.56,6801,3.6,2,17.4,261
2025-09-07T12:00:00Z,mahdia,0,9789,795,30.4,20.01,44.76,33.68,6887,28.9,9,17.8,41
2025-09-07T12:00:00Z,nabeul,0,9983,891,3,18.2,35.88,35.74,6770,37.5,12,1.2,183
2025-09-07T13:00:00Z,bizerte,0,9519,574,5.6,19.7,39.87,35.53,6881,34.8,11,4,112
2025-09-07T13:00:00Z,jendouba,0,9466,831,28.5,17.04,85.73,21.56,6867,3.6,2,16.6,115
2025-09-07T13:00:00Z,mahdia,0,8698,628,38.4,21,44.98,34.68,6880,30.4,10,20,156
2025-09-07T13:00:00Z,nabeul,0,10017,817,3,19.6,39.16,35.66,6773,35.4,11,1.2,183
2025-09-07T14:00:00Z,bizerte,0,9375,366,6.6,22.1,51.55,33.5,6884,25,8,4.5,122
2025-09-07T14:00:00Z,jendouba,0,9562,652,29,17.04,85.73,21.56,6855,3.6,2,15.9,163
2025-09-07T14:00:00Z,mahdia,0,7268,725,28.6,21.15,45.23,34.74,6878,30.4,10,14.7,2
2025-09-07T14:00:00Z,nabeul,0,9106,605,3,18.5,36.93,35.55,6804,36.5,12,1.2,183
2025-09-07T15:00:00Z,bizerte,0,9164,208,5.8,23.3,61.19,31.81,6890,18.2,6,3.9,103
2025-09-07T15:00:00Z,jendouba,0,9221,331,29,17.04,85.73,21.56,6835,3.6,2,16.1,97
2025-09-07T15:00:00Z,mahdia,0,7386,562,23.3,20.99,47.57,33.66,6878,27.4,9,8.9,324
2025-09-07T15:00:00Z,nabeul,0,10027,537,3,18.3,40.59,33.6,6778,30.9,10,1.2,183
2025-09-07T16:00:00Z,bizerte,0,7616,128,4.7,23.4,66.01,30.59,6835,14.8,5,3.2,103
2025-09-07T16:00:00Z,jendouba,0,8215,300,27.8,17.04,85.73,21.56,6778,3.6,2,16.1,273
2025-09-07T16:00:00Z,mahdia,0,7110,287,30,21.8,53.51,32.51,6862,22.8,8,18,244
2025-09-07T16:00:00Z,nabeul,0,9312,319,3,18.4,44.49,32.01,6830,26.4,9,1.2,183
2025-09-07T17:00:00Z,bizerte,0,0,35,4.3,22.7,64.47,30.28,6724,15.2,5,2,146
2025-09-07T17:00:00Z,jendouba,0,5416,83,30.9,17.04,85.73,21.56,6684,3.6,2,17.3,97
2025-09-07T17:00:00Z,mahdia,0,7020,120,27.7,24.84,70.53,30.84,6784,13.1,4,18,278
2025-09-07T17:00:00Z,nabeul,0,8033,123,3,19.7,54.34,30.01,6796,19.3,7,1.2,183
2025-09-07T18:00:00Z,bizerte,0,0,0,1.7,23,71.58,28.79,6630,11.2,4,1,75
2025-09-07T18:00:00Z,jendouba,0,0,11,28,17.04,85.73,21.56,6545,3.6,2,12.6,328
2025-09-07T18:00:00Z,mahdia,0,417,21,28.6,26.01,80.87,29.68,6510,8,3,19.1,93
2025-09-07T18:00:00Z,nabeul,0,0,25,3,20.9,64.41,28.38,6542,13.7,5,1.2,183
2025-09-07T19:00:00Z,bizerte,0,0,0,0.9,22.8,80.07,26.65,6610,6.9,3,0.5,34
2025-09-07T19:00:00Z,jendouba,0,0,0,18.2,17.04,85.73,21.56,6539,3.6,2,15.9,3
2025-09-07T19:00:00Z,mahdia,0,0,0,24.3,28.61,99.92,28.63,6499,0,0,10.5,8
2025-09-07T19:00:00Z,nabeul,0,0,0,3,23.6,83.97,26.8,6505,5.7,2,1.2,183
2025-09-07T20:00:00Z,bizerte,0,0,0,0.9,22.9,87.54,25.17,6593,3.9,2,0.4,338
2025-09-07T20:00:00Z,jendouba,0,0,0,20.3,17.04,85.73,21.56,6539,3.6,2,17.8,7
2025-09-07T20:00:00Z,mahdia,0,0,0,16.7,28.2,99.91,28.22,6499,0,0,4.4,353
2025-09-07T20:00:00Z,nabeul,0,0,0,3,25.8,99.62,25.89,6479,0.1,0,1.2,183
2025-09-07T21:00:00Z,bizerte,0,0,0,0.8,22.9,90.34,24.67,6593,2.9,1,0.3,326
2025-09-07T21:00:00Z,jendouba,0,0,0,30,17.04,85.73,21.56,6539,3.6,2,21.4,25
2025-09-07T21:00:00Z,mahdia,0,0,0,22.4,27.68,99.86,27.7,6495,0.1,0,14.5,347
2025-09-07T21:00:00Z,nabeul,0,0,0,3,25.4,99.58,25.51,6471,0.1,0,1.2,183
2025-09-07T22:00:00Z,bizerte,0,0,0,1.1,22.9,91.44,24.47,6585,2.6,1,0.5,336
2025-09-07T22:00:00Z,jendouba,0,0,0,31.4,17.04,85.73,21.56,6531,3.6,2,20.6,118
2025-09-07T22:00:00Z,mahdia,0,0,0,29.9,27.08,99.87,27.1,6493,0,0,18.6,318
2025-09-07T23:00:00Z,bizerte,0,0,0,1,22.8,93.52,24.05,6582,1.9,1,0.5,350
2025-09-07T23:00:00Z,jendouba,0,0,0,32.5,17.04,85.73,21.56,6528,3.6,2,18.7,110
2025-09-07T23:00:00Z,mahdia,0,0,0,32.9,26.47,99.88,26.5,6484,0,0,24,91
2025-09-08T01:00:00Z,bizerte,0,0,0,1.1,22.6,94.48,23.63,6573,1.5,1,0.6,325
2025-09-08T01:00:00Z,jendouba,0,0,0,21.1,17.04,85.73,21.56,6514,3.6,2,17.9,110
2025-09-08T01:00:00Z,mahdia,0,0,0,33,26.06,99.87,26.08,6466,0,0,19.4,111
2025-09-08T01:00:00Z,nabeul,0,0,0,3,23.2,99.4,23.41,6448,0.1,0,1.2,183
2025-09-08T02:00:00Z,bizerte,0,0,0,2.2,22,96.78,22.64,6571,0.8,0,0.8,58
2025-09-08T02:00:00Z,jendouba,0,0,0,19.3,17.04,85.73,21.56,6511,3.6,2,17.8,113
2025-09-08T02:00:00Z,mahdia,0,0,0,28.8,26.13,99.83,26.16,6457,0.1,0,19.7,83
2025-09-08T02:00:00Z,nabeul,0,0,0,3,23.1,99.41,23.3,6457,0.1,0,1.2,183
2025-09-08T03:00:00Z,bizerte,0,0,0,1.3,21,99.91,21.04,6571,0,0,0.6,279
2025-09-08T03:00:00Z,jendouba,0,0,0,19.8,17.04,85.73,21.56,6496,3.6,2,17.8,111
2025-09-08T03:00:00Z,mahdia,0,0,0,27.2,24.97,99.82,25,6448,0.1,0,11.6,134
2025-09-08T03:00:00Z,nabeul,0,0,0,3,23.1,99.43,23.21,6448,0.1,0,1.2,183
2025-09-08T04:00:00Z,bizerte,0,0,0,1.3,20.9,98.75,21.21,6556,0.3,0,0.6,7
2025-09-08T04:00:00Z,jendouba,0,0,0,21,17.04,85.73,21.56,6491,3.6,2,17.8,117
2025-09-08T04:00:00Z,mahdia,0,0,0,17.4,24.52,99.83,24.55,6439,0.1,0,7.7,336
2025-09-08T04:00:00Z,nabeul,0,0,0,3,22.4,99.44,22.58,6451,0.1,0,1.2,183
2025-09-08T05:00:00Z,bizerte,0,6897,40,1.3,21.7,96.27,22.4,6659,0.9,0,0.4,186
2025-09-08T05:00:00Z,jendouba,0,0,0,20.5,17.04,85.73,21.56,6485,3.6,2,18.5,124
2025-09-08T05:00:00Z,mahdia,0,2194,0,17.1,25.26,99.82,25.29,6435,0.1,0,11.2,45
2025-09-08T05:00:00Z,nabeul,0,0,0,3,23.3,99.44,23.4,6454,0.1,0,1.2,183
2025-09-08T06:00:00Z,bizerte,0,9734,103,2.2,20.2,73.94,25.53,6853,8.8,4,0.9,262
2025-09-08T06:00:00Z,jendouba,0,6729,12,25.8,17.04,85.73,21.56,6519,3.6,2,21.1,159
2025-09-08T06:00:00Z,mahdia,0,7047,42,33.9,26.73,99.83,26.76,6742,0.1,0,14.8,153
2025-09-08T06:00:00Z,nabeul,0,6643,16,3,23.3,99.45,23.44,6485,0.1,0,1.2,183
2025-09-08T07:00:00Z,bizerte,0,9701,239,2.7,18.5,54.48,28.69,6858,17.9,7,1.3,80
2025-09-08T07:00:00Z,jendouba,0,7040,139,25.6,17.04,85.73,21.56,6756,3.6,2,19.7,268
2025-09-08T07:00:00Z,mahdia,0,9990,224,30.8,28.16,99.86,28.19,6887,0.1,0,16.3,147
2025-09-08T07:00:00Z,nabeul,0,9528,157,3,24.6,99.45,24.81,6773,0.1,0,1.2,183
2025-09-08T08:00:00Z,bizerte,0,10036,380,3.5,16.9,43.01,31.06,6867,25.8,9,1.6,359
2025-09-08T08:00:00Z,jendouba,0,8493,234,26.4,17.04,85.73,21.56,6781,3.6,2,18.9,257
2025-09-08T08:00:00Z,mahdia,0,10364,422,31.9,29.13,98.91,29.33,6893,0.5,0,11.8,178
2025-09-08T08:00:00Z,nabeul,0,9768,403,3,28,99.59,28.11,6790,0.1,0,1.2,183
2025-09-08T09:00:00Z,bizerte,0,10051,563,3.9,17.1,39.32,32.83,6864,30.2,10,1.6,332
2025-09-08T09:00:00Z,jendouba,0,8732,255,38.5,17.04,85.73,21.56,6784,3.6,2,22.5,212
2025-09-08T09:00:00Z,mahdia,0,10297,583,2.9,27.77,84,30.81,6896,7.2,2,1.1,170
2025-09-08T09:00:00Z,nabeul,0,9983,580,3,23.1,64.27,30.86,6776,16,5,1.2,183
