Date,nom_station,Solar.radiation,Solar.Panel,Precipitation,Battery,HC.Air.temperature,HC.Relative.humidity,Dew.Point,VPD,DeltaT,U.sonic.wind.speed,U.sonic.wind.dir,Wind.gust
2025-09-03T07:00:00Z,mahdia,161,10175,0,6887,25.53,69.07,19.43,10.1,4,1.1,352,3
2025-09-03T07:00:00Z,nabeul,220,9773,0,6776,22.77,78.45,18.3,6.4,3,1.2,178,2.9
2025-09-03T08:00:00Z,jendouba,495,9945,0,6815,22.43,83.455,17.65,4.7,2,1.1,206,2.9
2025-09-03T08:00:00Z,mahdia,466,10479,0,6889,27.29,59.46,18.68,14.7,6,1.4,341,3
2025-09-03T08:00:00Z,nabeul,470,10070,0,6787,25.49,55.29,15.8,14.5,6,1.2,178,2.9
2025-09-03T09:00:00Z,jendouba,658,9936,0,6807,22.43,83.455,17.65,4.7,2,1.3,13,3
2025-09-03T09:00:00Z,mahdia,658,10412,0,6893,28.54,53.07,18.04,18.3,7,1.4,340,3.5
2025-09-03T09:00:00Z,nabeul,611,10113,0,6784,26.56,49.68,15.1,17.4,7,1.2,178,2.9
2025-09-03T10:00:00Z,jendouba,747,9993,0,6815,22.43,83.455,17.65,4.7,2,1.3,238,3.7
2025-09-03T10:00:00Z,mahdia,809,10412,0,6893,29.05,50.24,17.65,20,8,1.5,340,3.1
2025-09-03T10:00:00Z,nabeul,817,10103,0,6776,27.57,45.38,14.6,20.1,8,1.2,178,2.9
2025-09-03T11:00:00Z,jendouba,865,10017,0,6815,22.43,83.455,17.65,4.7,2,1.6,90,4.3
2025-09-03T11:00:00Z,mahdia,919,10309,0,6893,30.16,42.58,16,24.6,9,1.4,328,2.9
2025-09-03T11:00:00Z,nabeul,912,10122,0,6781,28.32,37.4,12.3,24,10,1.2,178,2.9
2025-09-03T12:00:00Z,jendouba,894,9936,0,6810,22.43,83.455,17.65,4.7,2,1.7,220,3.8
2025-09-03T12:00:00Z,mahdia,944,10164,0,6887,30.48,35.83,13.63,28,11,1.4,341,3.3
2025-09-03T12:00:00Z,nabeul,909,10070,0,6778,29.24,28.59,9.1,28.9,12,1.2,178,2.9
2025-09-03T13:00:00Z,jendouba,861,9897,0,6807,22.43,83.455,17.65,4.7,2,1.8,209,4.3
2025-09-03T13:00:00Z,mahdia,652,8501,0,6880,30.86,39.06,15.33,27.2,10,1.3,18,3.2
2025-09-03T13:00:00Z,nabeul,907,10041,0,6773,30.19,27.79,9.4,30.9,12,1.2,178,2.9
2025-09-03T14:00:00Z,jendouba,749,9705,0,6807,22.43,83.455,17.65,4.7,2,1.3,64,3.4
2025-09-03T14:00:00Z,mahdia,743,8513,0,6878,30.64,39.69,15.33,26.6,10,1.4,50,3.8
2025-09-03T14:00:00Z,nabeul,803,10070,0,6776,30.27,24.54,7.7,32.4,13,1.2,178,2.9
2025-09-03T15:00:00Z,jendouba,421,8919,0,6824,22.43,83.455,17.65,4.7,2,1.8,98,4.7
2025-09-03T15:00:00Z,mahdia,591,7626,0,6871,29.18,47.93,17.02,21.1,8,2.2,66,4.3
2025-09-03T15:00:00Z,nabeul,607,10065,0,6781,29.55,39.42,14.2,25,10,1.2,178,2.9
2025-09-03T16:00:00Z,jendouba,334,7481,0,6764,22.43,83.455,17.65,4.7,2,2.6,75,5.8
2025-09-03T16:00:00Z,mahdia,351,7142,0,6884,28.8,48.82,16.96,20.3,8,1.9,51,4
2025-09-03T16:00:00Z,nabeul,418,9979,0,6796,28.52,45.39,15.5,21.2,8,1.2,178,2.9
2025-09-03T17:00:00Z,jendouba,153,5051,0,6733,22.43,83.455,17.65,4.7,2,4.1,54,8.2
2025-09-03T17:00:00Z,mahdia,178,7071,0,6826,28.25,56.28,18.7,16.8,6,1.8,39,3.7
2025-09-03T17:00:00Z,nabeul,241,8483,0,6833,27.35,50.1,16,18.1,7,1.2,178,2.9
2025-09-03T18:00:00Z,jendouba,10,0,0,6573,22.43,83.455,17.65,4.7,2,3.9,59,7.5
2025-09-03T18:00:00Z,mahdia,47,2816,0,6626,27.32,62.76,19.59,13.5,5,1.3,50,2.9
2025-09-03T18:00:00Z,nabeul,20,0,0,6562,25.51,55.42,15.8,14.5,6,1.2,178,2.9
2025-09-03T19:00:00Z,jendouba,0,0,0,6542,22.43,83.455,17.65,4.7,2,2.8,72,6.1
2025-09-03T19:00:00Z,mahdia,0,0,0,6470,26.45,67.02,19.83,11.4,4,1.1,34,2.6
2025-09-03T19:00:00Z,nabeul,0,0,0,6516,23.72,60.28,15.5,11.6,5,1.2,178,2.9
2025-09-03T20:00:00Z,jendouba,0,0,0,6542,22.43,83.455,17.65,4.7,2,2.8,65,24.1
2025-09-03T20:00:00Z,mahdia,0,0,0,6502,25.98,67.55,19.51,10.9,4,0.9,34,2.2
2025-09-03T20:00:00Z,nabeul,0,0,0,6494,21.11,76.01,16.6,6,3,1.2,178,2.9
2025-09-03T21:00:00Z,jendouba,0,0,0,6542,22.43,83.455,17.65,4.7,2,16,131,20.8
2025-09-03T21:00:00Z,mahdia,0,0,0,6499,25.66,71.18,20.05,9.5,4,1.1,44,2.6
2025-09-03T21:00:00Z,nabeul,0,0,0,6491,19.78,99.81,19.7,0,0,1.2,178,2.9
2025-09-03T22:00:00Z,jendouba,0,0,0,6542,22.43,83.455,17.65,4.7,2,16.2,77,21.3
2025-09-03T22:00:00Z,mahdia,0,0,0,6497,25.25,73.09,20.07,8.7,4,0.8,39,1.6
2025-09-03T23:00:00Z,jendouba,0,0,0,6534,22.43,83.455,17.65,4.7,2,13.7,51,33.8
2025-09-03T23:00:00Z,mahdia,0,0,0,6493,24.4,78.97,20.51,6.4,3,0.5,13,1.3
2025-09-04T01:00:00Z,jendouba,0,0,0,6522,22.43,83.455,17.65,4.7,2,11.9,347,27
2025-09-04T01:00:00Z,mahdia,0,0,0,6484,22.07,98.29,21.78,0.5,0,0.4,23,0.8
2025-09-04T01:00:00Z,nabeul,0,0,0,6465,16.57,99.53,16.4,0,0,1.2,178,2.9
2025-09-04T02:00:00Z,jendouba,0,0,0,6516,22.43,83.455,17.65,4.7,2,11.8,56,35.6
2025-09-04T02:00:00Z,mahdia,0,0,0,6481,21.82,99.91,21.8,0,0,0.4,24,0.8
2025-09-04T02:00:00Z,nabeul,0,0,0,6459,16.04,99.49,15.9,0,0,1.2,178,2.9
2025-09-04T03:00:00Z,jendouba,0,0,0,6505,22.43,83.455,17.65,4.7,2,25.7,33,38.9
2025-09-04T03:00:00Z,mahdia,0,0,0,6470,21.11,99.9,21.1,0,0,0.4,11,0.6
2025-09-04T03:00:00Z,nabeul,0,0,0,6454,15.6,99.46,15.5,0,0,1.2,178,2.9
2025-09-04T04:00:00Z,jendouba,0,0,0,6491,22.43,83.455,17.65,4.7,2,20.5,28,37.4
2025-09-04T04:00:00Z,mahdia,0,0,0,6464,20.38,99.86,20.36,0,0,0.4,32,0.8
2025-09-04T04:00:00Z,nabeul,0,0,0,6457,15.12,99.45,15,0,0,1.2,178,2.9
2025-09-04T05:00:00Z,jendouba,0,762,0,6485,22.43,83.455,17.65,4.7,2,12,25,29.9
2025-09-04T05:00:00Z,mahdia,0,6259,0,6457,19.44,99.85,19.41,0,0,0.4,43,0.6
2025-09-04T05:00:00Z,nabeul,0,0,0,6451,14.43,99.44,14.3,0,0,1.2,178,2.9
2025-09-04T06:00:00Z,jendouba,77,9360,0,6810,22.43,83.455,17.65,4.7,2,1,33,1.5
2025-09-04T06:00:00Z,mahdia,73,9990,0,6884,20.57,99.85,20.55,0,0,0.4,22,0.9
2025-09-04T06:00:00Z,nabeul,8,6020,0,6477,14.86,99.43,14.7,0,0,1.2,178,2.9
2025-09-04T07:00:00Z,jendouba,279,9806,0,6810,22.43,83.455,17.65,4.7,2,12.9,168,31.5
2025-09-04T07:00:00Z,mahdia,284,10325,0,6889,24.49,89.99,22.69,3.2,1,0.5,334,1.4
2025-09-04T07:00:00Z,nabeul,206,9542,0,6784,20.15,91.99,18.6,2.2,1,1.2,178,2.9
2025-09-04T08:00:00Z,jendouba,485,9916,0,6813,22.43,83.455,17.65,4.7,2,11.6,159,37.3
2025-09-04T08:00:00Z,mahdia,489,10357,0,6893,27,72.83,21.67,9.7,4,0.8,329,1.8
2025-09-04T08:00:00Z,nabeul,506,10036,0,6784,25.32,61.5,17.3,12.4,5,1.2,178,2.9
2025-09-04T09:00:00Z,jendouba,657,9988,0,6807,22.43,83.455,17.65,4.7,2,1,113,2.6
2025-09-04T09:00:00Z,mahdia,678,10254,0,6893,28.24,61.35,20.07,14.8,6,0.9,329,2.2
2025-09-04T09:00:00Z,nabeul,692,10070,0,6781,27.31,48.77,15.5,18.6,7,1.2,178,2.9
2025-09-04T10:00:00Z,jendouba,790,9955,0,6807,22.43,83.455,17.65,4.7,2,14.1,151,31.2
2025-09-04T10:00:00Z,mahdia,831,10475,0,6891,28.76,57.04,19.4,17,6,1.3,66,3.1
2025-09-04T10:00:00Z,nabeul,845,10036,0,6776,29.66,38.17,13.8,25.7,10,1.2,178,2.9
2025-09-04T11:00:00Z,jendouba,873,9959,0,6810,22.43,83.455,17.65,4.7,2,16.8,135,27.6
2025-09-04T11:00:00Z,mahdia,932,10447,0,6893,28.78,58.18,19.75,16.5,6,1.8,89,3.8
2025-09-04T11:00:00Z,nabeul,944,10003,0,6773,31.31,31.3,12.2,31.4,12,1.2,178,2.9
2025-09-04T12:00:00Z,jendouba,903,9950,0,6813,22.43,83.455,17.65,4.7,2,20.6,184,31
2025-09-04T12:00:00Z,mahdia,962,10175,0,6889,29.09,57.33,19.8,17.2,6,1.9,76,3.4
2025-09-04T12:00:00Z,nabeul,967,9998,0,6776,32.52,28.84,12,34.8,13,1.2,178,2.9
2025-09-04T13:00:00Z,jendouba,866,9888,0,6807,22.43,83.455,17.65,4.7,2,17,170,34.1
2025-09-04T13:00:00Z,mahdia,624,8741,0,6871,28.85,59.11,20.07,16.2,6,2.1,98,4.1
2025-09-04T13:00:00Z,nabeul,906,9998,0,6776,32.87,31.64,13.8,34.1,12,1.2,178,2.9
2025-09-04T14:00:00Z,jendouba,758,9327,0,6810,22.43,83.455,17.65,4.7,2,15.5,106,32.4
2025-09-04T14:00:00Z,mahdia,755,7910,0,6871,28.91,59.73,20.29,16.1,6,2,86,4.3
2025-09-04T14:00:00Z,nabeul,779,10075,0,6778,32.38,37.26,15.9,30.4,11,1.2,178,2.9
2025-09-04T15:00:00Z,jendouba,435,8603,0,6801,22.43,83.455,17.65,4.7,2,18.2,87,28.8
2025-09-04T15:00:00Z,mahdia,569,7654,0,6871,28.64,59.64,20.01,15.8,6,1.8,136,3.5
2025-09-04T15:00:00Z,nabeul,618,10051,0,6778,30.98,42,16.5,26,9,1.2,178,2.9
2025-09-04T16:00:00Z,jendouba,310,6969,0,6761,22.43,83.455,17.65,4.7,2,15.7,171,30.5
2025-09-04T16:00:00Z,mahdia,371,7118,0,6869,28.38,61.82,20.35,14.8,5,1.8,133,3.9
2025-09-04T16:00:00Z,nabeul,429,9950,0,6778,30.25,44.52,16.8,23.8,9,1.2,178,2.9
2025-09-04T17:00:00Z,jendouba,139,5430,0,6699,22.43,83.455,17.65,4.7,2,16.4,101,27
2025-09-04T17:00:00Z,mahdia,162,7028,0,6786,27.7,64.36,20.36,13.2,5,1.6,134,3.1
2025-09-04T17:00:00Z,nabeul,237,8421,0,6830,28.56,48.8,16.7,19.9,8,1.2,178,2.9
2025-09-04T18:00:00Z,jendouba,13,0,0,6545,22.43,83.455,17.65,4.7,2,11.5,0,29
2025-09-04T18:00:00Z,mahdia,43,1816,0,6588,26.54,70.24,20.68,10.3,4,1.5,158,3.1
2025-09-04T18:00:00Z,nabeul,24,0,0,6548,26.41,55.99,16.8,15.1,6,1.2,178,2.9
2025-09-04T19:00:00Z,jendouba,0,0,0,6545,22.43,83.455,17.65,4.7,2,18,20,25.3
2025-09-04T19:00:00Z,mahdia,0,0,0,6470,25.91,73.7,20.85,8.8,4,0.9,145,2
2025-09-04T19:00:00Z,nabeul,0,0,0,6508,24.35,64.87,17.2,10.6,5,1.2,178,2.9
2025-09-04T20:00:00Z,jendouba,0,0,0,6536,22.43,83.455,17.65,4.7,2,24.8,135,31.2
2025-09-04T20:00:00Z,mahdia,0,0,0,6495,25.41,74.17,20.47,8.4,3,0.5,140,1.5
2025-09-04T20:00:00Z,nabeul,0,0,0,6488,23.03,73.79,18,7.3,3,1.2,178,2.9
2025-09-04T21:00:00Z,jendouba,0,0,0,6536,22.43,83.455,17.65,4.7,2,19.4,118,23.3
2025-09-04T21:00:00Z,mahdia,0,0,0,6493,24.78,79.1,20.91,6.5,3,0.4,99,0.8
2025-09-04T21:00:00Z,nabeul,0,0,0,6482,22.09,89.32,20.1,2.8,1,1.2,178,2.9
2025-09-04T22:00:00Z,jendouba,0,0,0,6528,22.43,83.455,17.65,4.7,2,18.5,118,24
2025-09-04T22:00:00Z,mahdia,0,0,0,6490,23.77,85.39,21.17,4.3,2,0.5,43,1.1
2025-09-04T23:00:00Z,jendouba,0,0,0,6525,22.43,83.455,17.65,4.7,2,18.5,117,19.9
2025-09-04T23:00:00Z,mahdia,0,0,0,6488,23.4,90.36,21.72,2.8,1,0.5,40,0.9
2025-09-05T01:00:00Z,jendouba,0,0,0,6516,22.43,83.455,17.65,4.7,2,31.3,106,39.1
2025-09-05T01:00:00Z,mahdia,0,0,0,6481,21.72,99.9,21.71,0,0,0.4,31,0.7
2025-09-05T01:00:00Z,nabeul,0,0,0,6457,20.07,99.55,19.9,0.1,0,1.2,178,2.9
2025-09-05T02:00:00Z,jendouba,0,0,0,6502,22.43,83.455,17.65,4.7,2,19.5,149,28.6
2025-09-05T02:00:00Z,mahdia,0,0,0,6470,21.69,99.91,21.67,0,0,0.5,25,0.9
2025-09-05T02:00:00Z,nabeul,0,0,0,6451,19.65,99.53,19.5,0.1,0,1.2,178,2.9
2025-09-05T03:00:00Z,jendouba,0,0,0,6494,22.43,83.455,17.65,4.7,2,16.6,119,25.4
2025-09-05T03:00:00Z,mahdia,0,0,0,6466,21.73,99.9,21.71,0,0,0.4,31,0.8
2025-09-05T03:00:00Z,nabeul,0,0,0,6445,19.23,99.49,19.1,0.1,0,1.2,178,2.9
2025-09-05T04:00:00Z,jendouba,0,0,0,6488,22.43,83.455,17.65,4.7,2,20,139,26.5
2025-09-05T04:00:00Z,mahdia,0,0,0,6457,21.8,99.9,21.78,0,0,0.4,36,0.8
2025-09-05T04:00:00Z,nabeul,0,0,0,6451,18.97,99.47,18.8,0.1,0,1.2,178,2.9
2025-09-05T05:00:00Z,jendouba,0,738,0,6488,22.43,83.455,17.65,4.7,2,33.6,55,40.2
2025-09-05T05:00:00Z,mahdia,0,3900,0,6448,21.5,99.88,21.47,0,0,0.4,38,0.8
2025-09-05T05:00:00Z,nabeul,0,0,0,6448,17.85,99.45,17.7,0.1,0,1.2,178,2.9
2025-09-05T06:00:00Z,jendouba,68,8536,0,6787,22.43,83.455,17.65,4.7,2,33.5,284,40.2
2025-09-05T06:00:00Z,mahdia,47,7142,0,6822,21.66,99.87,21.64,0,0,0.4,35,0.8
2025-09-05T06:00:00Z,nabeul,11,6202,0,6474,18.3,99.42,18.1,0.1,0,1.2,178,2.9
2025-09-05T07:00:00Z,jendouba,269,9763,0,6801,22.43,83.455,17.65,4.7,2,21,176,29.8
2025-09-05T07:00:00Z,mahdia,256,10175,0,6889,25.71,88.16,23.53,4.2,2,0.5,348,1.1
2025-09-05T07:00:00Z,nabeul,215,9399,0,6778,22.05,97.72,21.6,0.6,0,1.2,178,2.9
2025-09-05T08:00:00Z,jendouba,474,9969,0,6813,22.43,83.455,17.65,4.7,2,23.8,183,30.4
2025-09-05T08:00:00Z,mahdia,462,10238,0,6893,28.56,67.92,21.99,12.6,5,0.6,244,1.7
2025-09-05T08:00:00Z,nabeul,500,10041,0,6787,26.4,59.37,17.7,14,6,1.2,178,2.9
2025-09-05T09:00:00Z,jendouba,646,9926,0,6804,22.43,83.455,17.65,4.7,2,22.1,121,30.6
2025-09-05T09:00:00Z,mahdia,646,10254,0,6893,30.02,51.3,18.87,20.7,8,2,17,22.5
2025-09-05T09:00:00Z,nabeul,686,10079,0,6784,28.01,51.72,17.1,18.2,7,1.2,178,2.9
2025-09-05T10:00:00Z,jendouba,779,9998,0,6804,22.43,83.455,17.65,4.7,2,15.3,117,24.7
2025-09-05T10:00:00Z,mahdia,804,10439,0,6893,29.71,64.26,22.23,14.9,5,20,30,28.8
2025-09-05T10:00:00Z,nabeul,843,10051,0,6778,29.86,40.44,14.9,25,10,1.2,178,2.9
2025-09-05T11:00:00Z,jendouba,870,9926,0,6804,22.43,83.455,17.65,4.7,2,16.6,305,31.3
2025-09-05T11:00:00Z,mahdia,899,10357,0,6893,29.66,65.31,22.45,14.4,5,18,145,27.4
2025-09-05T11:00:00Z,nabeul,944,10070,0,6778,30.88,37.19,14.5,28,10,1.2,178,2.9
2025-09-05T12:00:00Z,jendouba,892,9950,0,6804,22.43,83.455,17.65,4.7,2,17.8,125,27.2
2025-09-05T12:00:00Z,mahdia,927,10278,0,6889,29.93,65.01,22.63,14.8,5,15.9,144,20.7
2025-09-05T12:00:00Z,nabeul,973,10055,0,6778,31.85,34.45,14.2,30.9,11,1.2,178,2.9
2025-09-05T13:00:00Z,jendouba,843,9902,0,6801,22.43,83.455,17.65,4.7,2,19.5,352,27.9
2025-09-05T13:00:00Z,mahdia,615,8607,0,6878,29.95,61.61,21.77,16.2,6,6.8,130,21.9
2025-09-05T13:00:00Z,nabeul,917,10041,0,6770,31.95,32.56,13.4,31.9,12,1.2,178,2.9
2025-09-05T14:00:00Z,jendouba,734,9705,0,6798,22.43,83.455,17.65,4.7,2,18.5,176,28
2025-09-05T14:00:00Z,mahdia,748,8418,0,6871,29.92,59.89,21.28,16.9,6,7.6,330,25.1
2025-09-05T14:00:00Z,nabeul,798,10031,0,6770,31.98,33.21,13.7,31.7,12,1.2,178,2.9
2025-09-05T15:00:00Z,jendouba,435,8713,0,6813,22.43,83.455,17.65,4.7,2,18.7,270,29.1
2025-09-05T15:00:00Z,mahdia,613,7272,0,6875,29.81,53.3,19.27,19.6,7,19.4,327,32.2
2025-09-05T15:00:00Z,nabeul,635,10017,0,6778,32.21,31.77,13.2,32.7,12,1.2,178,2.9
2025-09-05T16:00:00Z,jendouba,311,6954,0,6756,22.43,83.455,17.65,4.7,2,16.3,2,25.8
2025-09-05T16:00:00Z,mahdia,388,7110,0,6860,29.1,52.79,18.46,19,7,15.9,93,33.8
2025-09-05T16:00:00Z,nabeul,447,9974,0,6781,31.95,32.09,13.1,32.1,12,1.2,178,2.9
2025-09-05T17:00:00Z,jendouba,144,4898,0,6696,22.43,83.455,17.65,4.7,2,15.5,287,29.7
2025-09-05T17:00:00Z,mahdia,91,6909,0,6702,28.13,55.71,18.44,16.9,6,7.5,57,21.8
2025-09-05T17:00:00Z,nabeul,248,8474,0,6835,30.81,34.06,13.1,29.3,11,1.2,178,2.9
2025-09-05T18:00:00Z,jendouba,8,0,0,6548,22.43,83.455,17.65,4.7,2,13.1,3,16.9
2025-09-05T18:00:00Z,mahdia,13,1938,0,6497,27.06,63.73,19.59,13,5,1,60,1.9
2025-09-05T18:00:00Z,nabeul,19,0,0,6534,28.06,39.54,12.9,22.9,9,1.2,178,2.9
2025-09-05T19:00:00Z,jendouba,0,0,0,6536,22.43,83.455,17.65,4.7,2,20.1,23,28.8
2025-09-05T19:00:00Z,mahdia,0,0,0,6493,25.61,72.63,20.32,9,4,0.5,40,1.4
2025-09-05T19:00:00Z,nabeul,0,0,0,6505,23.95,53.79,13.9,13.8,6,1.2,178,2.9
2025-09-05T20:00:00Z,jendouba,0,0,0,6536,22.43,83.455,17.65,4.7,2,22.8,121,32.7
2025-09-05T20:00:00Z,mahdia,0,0,0,6493,24.51,78.25,20.46,6.7,3,0.5,45,0.9
2025-09-05T20:00:00Z,nabeul,0,0,0,6488,21.4,67.49,15,8.2,4,1.2,178,2.9
2025-09-05T21:00:00Z,jendouba,0,0,0,6531,22.43,83.455,17.65,4.7,2,19,116,23.9
2025-09-05T21:00:00Z,mahdia,0,0,0,6493,24,88.03,21.88,3.6,2,0.5,41,1
2025-09-05T21:00:00Z,nabeul,0,0,0,6479,20.86,70.06,15.1,7.3,4,1.2,178,2.9
2025-09-05T22:00:00Z,jendouba,0,0,0,6528,22.43,83.455,17.65,4.7,2,18.4,118,19.9
2025-09-05T22:00:00Z,mahdia,0,0,0,6488,22.25,97.17,21.76,0.8,0,0.4,352,0.9
2025-09-05T23:00:00Z,jendouba,0,0,0,6522,22.43,83.455,17.65,4.7,2,18,111,19.6
2025-09-05T23:00:00Z,mahdia,0,0,0,6481,21.13,99.88,21.11,0,0,0.4,44,0.7
2025-09-06T01:00:00Z,jendouba,0,0,0,6516,22.43,83.455,17.65,4.7,2,18.5,117,19.8
2025-09-06T01:00:00Z,mahdia,0,0,0,6470,18.9,99.85,18.88,0,0,0.3,37,0.6
2025-09-06T01:00:00Z,nabeul,0,0,0,6457,17.13,99.51,17,0,0,1.2,178,2.9
2025-09-06T02:00:00Z,jendouba,0,0,0.4,6508,22.43,83.455,17.65,4.7,2,20.6,264,40.2
2025-09-06T02:00:00Z,mahdia,0,0,0,6457,19.1,99.83,19.07,0,0,0.3,66,0.6
2025-09-06T02:00:00Z,nabeul,0,0,0,6457,17.26,99.46,17.1,0.1,0,1.2,178,2.9
2025-09-06T03:00:00Z,jendouba,0,0,0.4,6494,22.43,83.455,17.65,4.7,2,18.7,285,26.4
2025-09-06T03:00:00Z,mahdia,0,0,0,6450,19.34,99.83,19.31,0,0,0.4,214,0.7
2025-09-06T03:00:00Z,nabeul,0,0,0,6445,17.13,99.45,17,0.1,0,1.2,178,2.9
2025-09-06T04:00:00Z,jendouba,0,0,0,6491,22.43,83.455,17.65,4.7,2,15.9,281,29.5
2025-09-06T04:00:00Z,mahdia,0,0,0,6439,18.68,99.83,18.65,0,0,0.4,26,0.8
2025-09-06T04:00:00Z,nabeul,0,0,0,6448,17.34,99.44,17.2,0.1,0,1.2,178,2.9
2025-09-06T05:00:00Z,jendouba,0,0,0,6491,22.43,83.455,17.65,4.7,2,17.4,270,34.4
2025-09-06T05:00:00Z,mahdia,0,6646,0,6439,22.69,99.87,22.67,0,0,1,327,2.7
2025-09-06T05:00:00Z,nabeul,0,627,0,6445,18.48,99.48,18.3,0.1,0,1.2,178,2.9
2025-09-06T06:00:00Z,jendouba,20,6930,0,6636,22.43,83.455,17.65,4.7,2,17.3,322,34
2025-09-06T06:00:00Z,mahdia,8,6630,0,6448,23.63,99.86,23.6,0,0,1,159,2.9
2025-09-06T06:00:00Z,nabeul,16,5775,0,6468,20.98,99.6,20.8,0,0,1.2,178,2.9
2025-09-06T07:00:00Z,jendouba,253,9715,0,6801,22.43,83.455,17.65,4.7,2,17.7,306,26.1
2025-09-06T07:00:00Z,mahdia,75,6921,0,6644,24.42,99.85,24.4,0,0,1,103,2.8
2025-09-06T07:00:00Z,nabeul,135,9322,0,6770,22.2,95.33,21.2,1.3,1,1.2,178,2.9
2025-09-06T08:00:00Z,jendouba,467,9892,0,6813,22.43,83.455,17.65,4.7,2,15.1,139,28.6
2025-09-06T08:00:00Z,mahdia,264,9675,0,6889,26.39,93.34,25.16,2.4,1,0.8,325,2.3
2025-09-06T08:00:00Z,nabeul,402,10055,0,6790,26.34,53.83,16.1,15.9,7,1.2,178,2.9
2025-09-06T09:00:00Z,jendouba,623,9945,0,6807,22.43,83.455,17.65,4.7,2,20.7,203,39.7
2025-09-06T09:00:00Z,mahdia,568,10128,0,6893,29.53,61.54,21.31,16,6,0.5,355,1.7
2025-09-06T09:00:00Z,nabeul,658,10094,0,6784,29.46,38.78,13.8,25.2,10,1.2,178,2.9
2025-09-06T10:00:00Z,jendouba,754,9964,0,6807,22.43,83.455,17.65,4.7,2,20.5,34,39.7
2025-09-06T10:00:00Z,mahdia,751,10081,0,6896,31.98,46.43,18.99,25.5,9,0.6,86,2
2025-09-06T10:00:00Z,nabeul,805,10051,0,6781,31.77,31.47,12.7,32.1,12,1.2,178,2.9
2025-09-06T11:00:00Z,jendouba,846,9892,0,6807,22.43,83.455,17.65,4.7,2,16.5,168,29
2025-09-06T11:00:00Z,mahdia,859,10274,0,6893,31.55,52.83,20.68,21.9,8,1.7,141,3.8
2025-09-06T11:00:00Z,nabeul,899,10060,0,6776,32.85,26.75,11.2,36.5,13,1.2,178,2.9
2025-09-06T12:00:00Z,jendouba,850,9332,0,6824,22.43,83.455,17.65,4.7,2,17,92,27.3
2025-09-06T12:00:00Z,mahdia,906,9317,0,6889,31.87,51.35,20.58,23,8,2,164,3.8
2025-09-06T12:00:00Z,nabeul,925,10075,0,6773,33.02,32.53,14.3,33.9,12,1.2,178,2.9
2025-09-06T13:00:00Z,jendouba,562,9341,0,6813,22.43,83.455,17.65,4.7,2,17.6,176,28.7
2025-09-06T13:00:00Z,mahdia,599,8749,0,6878,31.58,56.4,21.83,20.3,7,2.3,169,3.7
2025-09-06T13:00:00Z,nabeul,872,10065,0,6773,33.5,34.17,15.5,34,12,1.2,178,2.9
2025-09-06T14:00:00Z,jendouba,699,9269,0,6804,22.43,83.455,17.65,4.7,2,17.1,197,33.1
2025-09-06T14:00:00Z,mahdia,730,7524,0,6875,31.04,59.51,22.23,18.2,6,2.6,165,4.6
2025-09-06T14:00:00Z,nabeul,625,9988,0,6778,34.04,35.44,16.5,34.4,12,1.2,178,2.9
2025-09-06T15:00:00Z,jendouba,481,9456,0,6838,22.43,83.455,17.65,4.7,2,10.4,56,30.7
2025-09-06T15:00:00Z,mahdia,442,7122,0,6871,30.75,53.69,20.25,20.5,7,2.8,174,5.2
2025-09-06T15:00:00Z,nabeul,548,10022,0,6778,33.41,37.67,16.9,32,11,1.2,178,2.9
2025-09-06T16:00:00Z,jendouba,147,6921,0,6747,22.43,83.455,17.65,4.7,2,18.1,133,30.1
2025-09-06T16:00:00Z,mahdia,156,7355,0,6871,29.24,69.06,22.92,12.6,4,2.4,182,4.5
2025-09-06T16:00:00Z,nabeul,350,9380,0,6801,32.11,43.72,18.1,27,9,1.2,178,2.9
2025-09-06T17:00:00Z,jendouba,97,2559,0,6670,22.43,83.455,17.65,4.7,2,17.5,98,19.8
2025-09-06T17:00:00Z,mahdia,69,7008,0,6786,28.73,77.23,24.35,9,3,1.9,178,4
2025-09-06T17:00:00Z,nabeul,91,4136,0,6815,29.65,52.06,18.7,19.9,7,1.2,178,2.9
2025-09-06T18:00:00Z,jendouba,8,0,0,6536,22.43,83.455,17.65,4.7,2,13.1,337,27.4
2025-09-06T18:00:00Z,mahdia,4,70,0,6528,28.64,71.4,22.94,11.2,4,0.9,178,2.2
2025-09-06T18:00:00Z,nabeul,10,0,0,6516,27.68,62.4,19.8,13.9,5,1.2,178,2.9
2025-09-06T19:00:00Z,jendouba,0,0,0,6534,22.43,83.455,17.65,4.7,2,15.3,359,17
2025-09-06T19:00:00Z,mahdia,0,0,0,6488,28.5,63.97,21,14,5,0.6,172,1.8
2025-09-06T19:00:00Z,nabeul,0,0,0,6491,26.65,74.45,21.6,8.9,3,1.2,178,2.9
2025-09-06T20:00:00Z,jendouba,0,0,0,6534,22.43,83.455,17.65,4.7,2,20,132,30.8
2025-09-06T20:00:00Z,mahdia,0,0,0,6499,28.43,54.55,18.37,17.6,7,1,172,2
2025-09-06T20:00:00Z,nabeul,0,0,0,6474,25.97,99.39,25.8,0.2,0,1.2,178,2.9
2025-09-06T21:00:00Z,jendouba,0,0,0,6536,22.43,83.455,17.65,4.7,2,27.2,141,36.3
2025-09-06T21:00:00Z,mahdia,0,0,0,6499,28.26,53.98,18.06,17.7,7,1,171,2.4
