Date,nom_station,Precipitation,Solar.Panel,Solar.radiation,Wind.gust,Dew.Point,HC.Relative.humidity,HC.Air.temperature,Battery,VPD,DeltaT,U.sonic.wind.speed,U.sonic.wind.dir,HC.Serial.Number,Sunshine.duration,U.sonic..wind.hardware.version,U.sonic..wind.firmware.version,U.sonic..wind.identifier.LSB,U.sonic..wind.identifier.middle,U.sonic..wind.identifier.MSB,EAG.Soil.moisture,Volumetric.Ionic.Content,Soil.temperature,KZ.Solar.radiation,Air.pressure,Drybulb.temperature
2025-09-22T17:00:00Z,mahdia (3),NA,4447,NA,NA,NA,NA,NA,6660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22T17:00:00Z,mahdia,NA,6917,53,4.4,21.64,71.19,27.32,6731,10.5,4,2,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22T17:00:00Z,nabeul (2),0,0,NA,5.2,23,79.71,26.89,6514,7.1,3,2.6,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA
2025-09-22T17:00:00Z,nabeul (3),NA,594,NA,NA,NA,NA,NA,6648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22T17:00:00Z,nabeul,0,0,13,NA,19.4,64.04,26.82,6514,12.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.89,NA
2025-09-22T18:00:00Z,bizerte,1.4,0,0,1.8,21.1,99.95,21.1,6590,0,0,0.7,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22T18:00:00Z,jendouba,0,0,0,23.2,NA,NA,NA,6536,NA,NA,12.1,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22T18:00:00Z,mahdia (2),0,0,NA,1.8,19.5,64.97,26.75,6619,12.2,5,0.4,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1013.245,NA
2025-09-22T18:00:00Z,mahdia (3),NA,0,NA,NA,NA,NA,NA,6519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22T18:00:00Z,mahdia,NA,0,0,3.7,21.92,74.38,26.87,6481,9.1,3,1.7,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22T18:00:00Z,nabeul (2),0,0,NA,4.8,23.5,82.43,26.77,6494,6.1,2,2,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
2025-09-22T18:00:00Z,nabeul (3),NA,0,NA,NA,NA,NA,NA,6550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22T18:00:00Z,nabeul,0,0,0,NA,19.2,65.16,26.35,6479,11.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.863,NA
2025-09-22T19:00:00Z,bizerte,1.2,0,0,2.2,20.9,99.94,21,6579,0,0,0.9,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-22T19:00:00Z,jendouba,0,0,0,2,NA,NA,NA,6539,NA,NA,0.7,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
